Ec X,Ec Y,Ev X,Ev Y,Efn X,Efn Y,Efp X,Efp Y
0,-10.032391,0,-11.15655,0,-10,0,-10
0.0011171877,-10.002219,0.0011171877,-11.126379,0.0011171877,-9.9698285,0.0011171877,-9.9698285
0.0044687502,-9.911705,0.0044687502,-11.035864,0.0044687502,-9.8793141,0.0044687502,-9.8793141
0.0055859378,-9.8815335,0.0055859378,-11.005693,0.0055859378,-9.8491426,0.0055859378,-9.8491426
0.0089375004,-9.7910191,0.0089375004,-10.915178,0.0089375004,-9.7586282,0.0089375004,-9.7586282
0.010054688,-9.7608476,0.010054688,-10.885007,0.010054688,-9.7284567,0.010054688,-9.7284567
0.01340625,-9.6703332,0.01340625,-10.794492,0.01340625,-9.6379423,0.01340625,-9.6379423
0.014523437,-9.6401617,0.014523437,-10.764321,0.014523437,-9.6077708,0.014523437,-9.6077708
0.017875001,-9.5496473,0.017875001,-10.673806,0.017875001,-9.5172564,0.017875001,-9.5172564
0.018992187,-9.5194758,0.018992187,-10.643635,0.018992187,-9.4870849,0.018992187,-9.4870849
0.022343749,-9.4289614,0.022343749,-10.553121,0.022343749,-9.3965705,0.022343749,-9.3965705
0.023460938,-9.3987899,0.023460938,-10.522949,0.023460938,-9.366399,0.023460938,-9.3663989
0.026812499,-9.3082755,0.026812499,-10.432435,0.026812499,-9.2758846,0.026812499,-9.2758843
0.027929688,-9.2781039,0.027929688,-10.402263,0.027929688,-9.2457131,0.027929688,-9.2457062
0.031281251,-9.1875892,0.031281251,-10.311748,0.031281251,-9.1551984,0.031281251,-9.1551718
0.031839844,-9.1725026,0.031839844,-10.296662,0.031839844,-9.1401121,0.031839844,-9.1400264
0.033515625,-9.1272427,0.033515625,-10.251402,0.033515625,-9.0948532,0.033515625,-9.0945904
0.033794921,-9.1196956,0.033794921,-10.243855,0.033794921,-9.0873084,0.033794921,-9.0869045
0.034632813,-9.0970541,0.034632813,-10.221213,0.034632813,-9.0646738,0.034632813,-9.0638468
0.034912109,-9.0894872,0.034912109,-10.213646,0.034912109,-9.0571193,0.034912109,-9.0558518
0.035750002,-9.0667866,0.035750002,-10.190946,0.035750002,-9.0344557,0.035750002,-9.0318668
0.035889652,-9.0629614,0.035889652,-10.187121,0.035889652,-9.0306646,0.035889652,-9.0275694
0.036308594,-9.0514854,0.036308594,-10.175645,0.036308594,-9.0192911,0.036308594,-9.0146773
0.036378417,-9.0495388,0.036378417,-10.173698,0.036378417,-9.0173848,0.036378417,-9.0123823
0.03658789,-9.0437005,0.03658789,-10.16786,0.03658789,-9.0116662,0.03658789,-9.0054974
0.036622804,-9.0427115,0.036622804,-10.166871,0.036622804,-9.0107079,0.036622804,-9.004298
0.03672754,-9.039744,0.03672754,-10.163903,0.03672754,-9.0078331,0.03672754,-9.0006997
0.036797363,-9.037741,0.036797363,-10.1619,0.036797363,-9.0059062,0.036797363,-8.9982161
0.036867186,-9.0357368,0.036867186,-10.159896,0.036867186,-9.0039793,0.036867186,-8.9957324
0.036937013,-9.0337044,0.036937013,-10.157864,0.036937013,-9.0020432,0.036937013,-8.9931754
0.037006836,-9.0316484,0.037006836,-10.155808,0.037006836,-9.0000992,0.037006836,-8.9905646
0.03707666,-9.0295686,0.03707666,-10.153728,0.03707666,-8.9981463,0.03707666,-8.9878953
0.037146483,-9.027461,0.037146483,-10.15162,0.037146483,-8.996183,0.037146483,-8.9851626
0.037216309,-9.0253217,0.037216309,-10.149481,0.037216309,-8.994208,0.037216309,-8.9823611
0.037286133,-9.0231461,0.037286133,-10.147305,0.037286133,-8.9922195,0.037286133,-8.9794848
0.037355956,-9.020929,0.037355956,-10.145088,0.037355956,-8.9902155,0.037355956,-8.9765272
0.037425783,-9.0186645,0.037425783,-10.142824,0.037425783,-8.9881938,0.037425783,-8.9734814
0.037495606,-9.016346,0.037495606,-10.140505,0.037495606,-8.9861517,0.037495606,-8.9703396
0.037565429,-9.0139661,0.037565429,-10.138125,0.037565429,-8.984086,0.037565429,-8.9670935
0.037635256,-9.0115164,0.037635256,-10.135676,0.037635256,-8.9819934,0.037635256,-8.9637341
0.037705079,-9.0089875,0.037705079,-10.133147,0.037705079,-8.9798696,0.037705079,-8.9602515
0.037774902,-9.0063689,0.037774902,-10.130528,0.037774902,-8.97771,0.037774902,-8.956635
0.037844725,-9.003649,0.037844725,-10.127808,0.037844725,-8.9755091,0.037844725,-8.9528732
0.037914552,-9.0008148,0.037914552,-10.124974,0.037914552,-8.9732606,0.037914552,-8.9489534
0.037984375,-8.9978519,0.037984375,-10.122011,0.037984375,-8.9709573,0.037984375,-8.9448623
0.038054198,-8.9947446,0.038054198,-10.118904,0.038054198,-8.9685906,0.038054198,-8.9405855
0.038124025,-8.9914756,0.038124025,-10.115635,0.038124025,-8.9661508,0.038124025,-8.9361075
0.038193848,-8.9880264,0.038193848,-10.112186,0.038193848,-8.9636268,0.038193848,-8.931412
0.038263671,-8.9843766,0.038263671,-10.108536,0.038263671,-8.9610054,0.038263671,-8.9264816
0.038333498,-8.9805047,0.038333498,-10.104664,0.038333498,-8.9582716,0.038333498,-8.921298
0.038403321,-8.9763879,0.038403321,-10.100547,0.038403321,-8.9554082,0.038403321,-8.9158419
0.038473144,-8.9720019,0.038473144,-10.096161,0.038473144,-8.9523953,0.038473144,-8.9100935
0.038542967,-8.9673218,0.038542967,-10.091481,0.038542967,-8.9492102,0.038542967,-8.9040322
0.038612794,-8.9623216,0.038612794,-10.086481,0.038612794,-8.9458272,0.038612794,-8.897637
0.038682617,-8.9569751,0.038682617,-10.081134,0.038682617,-8.942217,0.038682617,-8.8908864
0.03875244,-8.9512559,0.03875244,-10.075415,0.03875244,-8.938347,0.03875244,-8.8837589
0.038822267,-8.9451374,0.038822267,-10.069297,0.038822267,-8.9341812,0.038822267,-8.8762331
0.03889209,-8.9385941,0.03889209,-10.062753,0.03889209,-8.92968,0.03889209,-8.8682875
0.038961913,-8.9316007,0.038961913,-10.05576,0.038961913,-8.9248012,0.038961913,-8.8599011
0.039031737,-8.9241336,0.039031737,-10.048293,0.039031737,-8.9195005,0.039031737,-8.8510529
0.039101563,-8.9161701,0.039101563,-10.040329,0.039101563,-8.9137323,0.039101563,-8.8417224
0.039171387,-8.9076892,0.039171387,-10.031848,0.039171387,-8.9074514,0.039171387,-8.8318885
0.03924121,-8.8986717,0.03924121,-10.022831,0.03924121,-8.9006143,0.03924121,-8.8215292
0.039311036,-8.8891,0.039311036,-10.013259,0.039311036,-8.8931807,0.039311036,-8.8106197
0.03938086,-8.8789582,0.03938086,-10.003117,0.03938086,-8.8851152,0.03938086,-8.7991298
0.039450683,-8.8682322,0.039450683,-9.9923914,0.039450683,-8.8763877,0.039450683,-8.7870176
0.03952051,-8.8569092,0.03952051,-9.9810684,0.03952051,-8.8669745,0.03952051,-8.7742191
0.039590333,-8.8449781,0.039590333,-9.9691373,0.039590333,-8.856858,0.039590333,-8.7606256
0.039660156,-8.832429,0.039660156,-9.9565882,0.039660156,-8.8460262,0.039660156,-8.7460337
0.039729979,-8.8192532,0.039729979,-9.9434124,0.039729979,-8.8344719,0.039729979,-8.7300261
0.039799806,-8.8054429,0.039799806,-9.9296021,0.039799806,-8.8221916,0.039799806,-8.7116198
0.039869629,-8.7909912,0.039869629,-9.9151505,0.039869629,-8.8091843,0.039869629,-8.6878275
0.039939452,-8.7758921,0.039939452,-9.9000514,0.039939452,-8.7954508,0.039939452,-8.6381341
0.039999999,-8.7622706,0.039999999,-9.8864298,0.039999999,-8.7941608,0.039999999,-8.6171994
0.039999999,-8.7622706,0.039999999,-9.8864298,0.039999999,-8.7941608,0.039999999,-8.6171994
0.040009279,-8.7601876,0.040009279,-9.8843468,0.040009279,-8.7940264,0.040009279,-8.6151242
0.040079102,-8.7445433,0.040079102,-9.8687025,0.040079102,-8.7926227,0.040079102,-8.599518
0.040148925,-8.7289324,0.040148925,-9.8530917,0.040148925,-8.7902358,0.040148925,-8.5839311
0.040218748,-8.7133417,0.040218748,-9.8375009,0.040218748,-8.786371,0.040218748,-8.5683564
0.040288575,-8.6977638,0.040288575,-9.821923,0.040288575,-8.7805252,0.040288575,-8.5527902
0.040358398,-8.6821946,0.040358398,-9.8063538,0.040358398,-8.7723933,0.040358398,-8.5372304
0.040428221,-8.666632,0.040428221,-9.7907913,0.040428221,-8.7620357,0.040428221,-8.5216759
0.040498048,-8.6510748,0.040498048,-9.775234,0.040498048,-8.7498425,0.040498048,-8.506126
0.040567871,-8.6355223,0.040567871,-9.7596816,0.040567871,-8.7363336,0.040567871,-8.4905806
0.040637694,-8.6199742,0.040637694,-9.7441334,0.040637694,-8.7219743,0.040637694,-8.4750392
0.040707521,-8.6044302,0.040707521,-9.7285895,0.040707521,-8.7071027,0.040707521,-8.4595019
0.040777344,-8.5888903,0.040777344,-9.7130496,0.040777344,-8.6919358,0.040777344,-8.4439687
0.040847167,-8.5733544,0.040847167,-9.6975137,0.040847167,-8.6766037,0.040847167,-8.4284393
0.04091699,-8.5578225,0.04091699,-9.6819817,0.04091699,-8.6611812,0.04091699,-8.412914
0.040986817,-8.5422945,0.040986817,-9.6664537,0.040986817,-8.6457104,0.040986817,-8.3973926
0.04105664,-8.5267705,0.04105664,-9.6509297,0.04105664,-8.6302149,0.04105664,-8.3818751
0.041126464,-8.5112504,0.041126464,-9.6354096,0.041126464,-8.6147074,0.041126464,-8.3663616
0.04119629,-8.4957342,0.04119629,-9.6198934,0.04119629,-8.5991953,0.04119629,-8.350852
0.041266114,-8.480222,0.041266114,-9.6043812,0.041266114,-8.5836823,0.041266114,-8.3353463
0.041335937,-8.4647137,0.041335937,-9.5888729,0.041335937,-8.5681706,0.041335937,-8.3198446
0.041405763,-8.4492094,0.041405763,-9.5733686,0.041405763,-8.5526614,0.041405763,-8.3043468
0.041475587,-8.4337089,0.041475587,-9.5578682,0.041475587,-8.5371554,0.041475587,-8.288853
0.04154541,-8.4182125,0.04154541,-9.5423717,0.04154541,-8.5216529,0.04154541,-8.2733631
0.041615233,-8.4027199,0.041615233,-9.5268792,0.041615233,-8.5061541,0.041615233,-8.2578772
0.04168506,-8.3872314,0.04168506,-9.5113906,0.04168506,-8.4906591,0.04168506,-8.2423952
0.041754883,-8.3717467,0.041754883,-9.4959059,0.041754883,-8.475168,0.041754883,-8.2269171
0.041824706,-8.356266,0.041824706,-9.4804252,0.041824706,-8.4596807,0.041824706,-8.211443
0.041894533,-8.3407892,0.041894533,-9.4649485,0.041894533,-8.4441974,0.041894533,-8.1959728
0.041964356,-8.3253164,0.041964356,-9.4494757,0.041964356,-8.428718,0.041964356,-8.1805066
0.042034179,-8.3098476,0.042034179,-9.4340068,0.042034179,-8.4132426,0.042034179,-8.1650444
0.042104002,-8.2943826,0.042104002,-9.4185419,0.042104002,-8.3977711,0.042104002,-8.1495861
0.042173829,-8.2789217,0.042173829,-9.4030809,0.042173829,-8.3823035,0.042173829,-8.1341317
0.042243652,-8.2634646,0.042243652,-9.3876239,0.042243652,-8.3668399,0.042243652,-8.1186813
0.042313475,-8.2480116,0.042313475,-9.3721708,0.042313475,-8.3513802,0.042313475,-8.1032348
0.042383302,-8.2325624,0.042383302,-9.3567217,0.042383302,-8.3359245,0.042383302,-8.0877923
0.042453125,-8.2171173,0.042453125,-9.3412765,0.042453125,-8.3204727,0.042453125,-8.0723538
0.042522948,-8.2016761,0.042522948,-9.3258353,0.042522948,-8.3050249,0.042522948,-8.0569192
0.042592775,-8.1862388,0.042592775,-9.310398,0.042592775,-8.289581,0.042592775,-8.0414886
0.042662598,-8.1708055,0.042662598,-9.2949647,0.042662598,-8.2741411,0.042662598,-8.0260619
0.042732421,-8.1553761,0.042732421,-9.2795354,0.042732421,-8.2587051,0.042732421,-8.0106392
0.042802244,-8.1399508,0.042802244,-9.26411,0.042802244,-8.2432731,0.042802244,-7.9952204
0.042872071,-8.1245293,0.042872071,-9.2486885,0.042872071,-8.227845,0.042872071,-7.9798057
0.042941894,-8.1091118,0.042941894,-9.2332711,0.042941894,-8.2124209,0.042941894,-7.9643948
0.043011717,-8.0936983,0.043011717,-9.2178576,0.043011717,-8.1970008,0.043011717,-7.948988
0.043081544,-8.0782888,0.043081544,-9.202448,0.043081544,-8.1815846,0.043081544,-7.9335851
0.043151367,-8.0628832,0.043151367,-9.1870424,0.043151367,-8.1661724,0.043151367,-7.9181861
0.043221191,-8.0474816,0.043221191,-9.1716408,0.043221191,-8.1507641,0.043221191,-7.9027912
0.043291017,-8.0320839,0.043291017,-9.1562431,0.043291017,-8.1353598,0.043291017,-7.8874002
0.043360841,-8.0166902,0.043360841,-9.1408494,0.043360841,-8.1199594,0.043360841,-7.8720131
0.043430664,-8.0013005,0.043430664,-9.1254597,0.043430664,-8.104563,0.043430664,-7.8566301
0.043500487,-7.9859147,0.043500487,-9.1100739,0.043500487,-8.0891706,0.043500487,-7.841251
0.043570314,-7.9705329,0.043570314,-9.0946921,0.043570314,-8.0737822,0.043570314,-7.8258759
0.043640137,-7.9551551,0.043640137,-9.0793143,0.043640137,-8.0583977,0.043640137,-7.8105047
0.04370996,-7.9397812,0.04370996,-9.0639404,0.04370996,-8.0430171,0.04370996,-7.7951376
0.043779787,-7.9244113,0.043779787,-9.0485706,0.043779787,-8.0276406,0.043779787,-7.7797744
0.04384961,-7.9090454,0.04384961,-9.0332046,0.04384961,-8.012268,0.04384961,-7.7644152
0.043919433,-7.8936835,0.043919433,-9.0178427,0.043919433,-7.9968994,0.043919433,-7.7490599
0.043989256,-7.8783255,0.043989256,-9.0024847,0.043989256,-7.9815347,0.043989256,-7.7337087
0.044059083,-7.8629715,0.044059083,-8.9871308,0.044059083,-7.9661741,0.044059083,-7.7183614
0.044128906,-7.8476215,0.044128906,-8.9717807,0.044128906,-7.9508174,0.044128906,-7.7030181
0.044198729,-7.8322755,0.044198729,-8.9564347,0.044198729,-7.9354646,0.044198729,-7.6876787
0.044268556,-7.8169334,0.044268556,-8.9410927,0.044268556,-7.9201159,0.044268556,-7.6723434
0.044338379,-7.8015954,0.044338379,-8.9257546,0.044338379,-7.9047711,0.044338379,-7.657012
0.044408202,-7.7862613,0.044408202,-8.9104205,0.044408202,-7.8894303,0.044408202,-7.6416847
0.044478029,-7.7709311,0.044478029,-8.8950904,0.044478029,-7.8740935,0.044478029,-7.6263613
0.044547852,-7.755605,0.044547852,-8.8797643,0.044547852,-7.8587607,0.044547852,-7.6110419
0.044617675,-7.7402829,0.044617675,-8.8644421,0.044617675,-7.8434318,0.044617675,-7.5957265
0.044687498,-7.7249647,0.044687498,-8.8491239,0.044687498,-7.8281069,0.044687498,-7.5804151
0.044757325,-7.7096505,0.044757325,-8.8338098,0.044757325,-7.812786,0.044757325,-7.5651076
0.044827148,-7.6943404,0.044827148,-8.8184996,0.044827148,-7.7974691,0.044827148,-7.5498042
0.044896971,-7.6790342,0.044896971,-8.8031934,0.044896971,-7.7821562,0.044896971,-7.5345047
0.044966798,-7.6637319,0.044966798,-8.7878912,0.044966798,-7.7668472,0.044966798,-7.5192093
0.045036621,-7.6484337,0.045036621,-8.772593,0.045036621,-7.7515423,0.045036621,-7.5039178
0.045106445,-7.6331395,0.045106445,-8.7572987,0.045106445,-7.7362413,0.045106445,-7.4886303
0.045176271,-7.6178493,0.045176271,-8.7420085,0.045176271,-7.7209443,0.045176271,-7.4733468
0.045246094,-7.602563,0.045246094,-8.7267222,0.045246094,-7.7056514,0.045246094,-7.4580674
0.045315918,-7.5872808,0.045315918,-8.71144,0.045315918,-7.6903624,0.045315918,-7.4427919
0.045385741,-7.5720025,0.045385741,-8.6961617,0.045385741,-7.6750774,0.045385741,-7.4275204
0.045455568,-7.5567283,0.045455568,-8.6808875,0.045455568,-7.6597963,0.045455568,-7.4122529
0.045525391,-7.541458,0.045525391,-8.6656172,0.045525391,-7.6445193,0.045525391,-7.3969894
0.045595214,-7.5261917,0.045595214,-8.650351,0.045595214,-7.6292463,0.045595214,-7.38173
0.045665041,-7.5109295,0.045665041,-8.6350887,0.045665041,-7.6139773,0.045665041,-7.3664745
0.045734864,-7.4956712,0.045734864,-8.6198304,0.045734864,-7.5987122,0.045734864,-7.351223
0.045804687,-7.4804169,0.045804687,-8.6045762,0.045804687,-7.5834512,0.045804687,-7.3359755
0.04587451,-7.4651667,0.04587451,-8.5893259,0.04587451,-7.5681942,0.04587451,-7.3207321
0.045944337,-7.4499204,0.045944337,-8.5740797,0.045944337,-7.5529411,0.045944337,-7.3054926
0.04601416,-7.4346782,0.04601416,-8.5588374,0.04601416,-7.5376921,0.04601416,-7.2902572
0.046083983,-7.4194399,0.046083983,-8.5435992,0.046083983,-7.5224471,0.046083983,-7.2750257
0.04615381,-7.4042057,0.04615381,-8.5283649,0.04615381,-7.507206,0.04615381,-7.2597983
0.046223633,-7.3889755,0.046223633,-8.5131347,0.046223633,-7.491969,0.046223633,-7.2445749
0.046293456,-7.3737493,0.046293456,-8.4979085,0.046293456,-7.476736,0.046293456,-7.2293555
0.046363283,-7.3585271,0.046363283,-8.4826863,0.046363283,-7.461507,0.046363283,-7.2141401
0.046433106,-7.3433089,0.046433106,-8.4674681,0.046433106,-7.446282,0.046433106,-7.1989287
0.046502929,-7.3280947,0.046502929,-8.4522539,0.046502929,-7.431061,0.046502929,-7.1837214
0.046572752,-7.3128845,0.046572752,-8.4370437,0.046572752,-7.415844,0.046572752,-7.168518
0.046642579,-7.2976783,0.046642579,-8.4218376,0.046642579,-7.400631,0.046642579,-7.1533187
0.046712402,-7.2824762,0.046712402,-8.4066354,0.046712402,-7.3854221,0.046712402,-7.1381234
0.046782225,-7.2672781,0.046782225,-8.3914373,0.046782225,-7.3702171,0.046782225,-7.1229321
0.046852052,-7.252084,0.046852052,-8.3762432,0.046852052,-7.3550162,0.046852052,-7.1077449
0.046921875,-7.2368939,0.046921875,-8.3610531,0.046921875,-7.3398193,0.046921875,-7.0925616
0.046991698,-7.2217078,0.046991698,-8.345867,0.046991698,-7.3246264,0.046991698,-7.0773824
0.047061525,-7.2065257,0.047061525,-8.330685,0.047061525,-7.3094375,0.047061525,-7.0622072
0.047131348,-7.1913477,0.047131348,-8.3155069,0.047131348,-7.2942526,0.047131348,-7.0470361
0.047201172,-7.1761737,0.047201172,-8.3003329,0.047201172,-7.2790717,0.047201172,-7.0318689
0.047270995,-7.1610037,0.047270995,-8.285163,0.047270995,-7.2638949,0.047270995,-7.0167058
0.047340821,-7.1458378,0.047340821,-8.269997,0.047340821,-7.2487221,0.047340821,-7.0015467
0.047410645,-7.1306758,0.047410645,-8.2548351,0.047410645,-7.2335533,0.047410645,-6.9863917
0.047480468,-7.1155179,0.047480468,-8.2396772,0.047480468,-7.2183886,0.047480468,-6.9712406
0.047550295,-7.1003641,0.047550295,-8.2245233,0.047550295,-7.2032278,0.047550295,-6.9560936
0.047620118,-7.0852142,0.047620118,-8.2093734,0.047620118,-7.1880711,0.047620118,-6.9409507
0.047689941,-7.0700684,0.047689941,-8.1942276,0.047689941,-7.1729184,0.047689941,-6.9258118
0.047759764,-7.0549266,0.047759764,-8.1790858,0.047759764,-7.1577698,0.047759764,-6.9106769
0.047829591,-7.0397889,0.047829591,-8.1639481,0.047829591,-7.1426251,0.047829591,-6.895546
0.047899414,-7.0246551,0.047899414,-8.1488144,0.047899414,-7.1274845,0.047899414,-6.8804192
0.047969237,-7.0095255,0.047969237,-8.1336847,0.047969237,-7.112348,0.047969237,-6.8652964
0.048039064,-6.9943998,0.048039064,-8.118559,0.048039064,-7.0972154,0.048039064,-6.8501777
0.048108887,-6.9792782,0.048108887,-8.1034374,0.048108887,-7.0820869,0.048108887,-6.835063
0.04817871,-6.9641606,0.04817871,-8.0883198,0.04817871,-7.0669624,0.04817871,-6.8199523
0.048248537,-6.9490471,0.048248537,-8.0732063,0.048248537,-7.051842,0.048248537,-6.8048457
0.04831836,-6.9339376,0.04831836,-8.0580968,0.04831836,-7.0367256,0.04831836,-6.7897431
0.048388183,-6.9188321,0.048388183,-8.0429914,0.048388183,-7.0216132,0.048388183,-6.7746446
0.048458006,-6.9037307,0.048458006,-8.0278899,0.048458006,-7.0065049,0.048458006,-6.7595501
0.048527833,-6.8886333,0.048527833,-8.0127926,0.048527833,-6.9914006,0.048527833,-6.7444597
0.048597656,-6.87354,0.048597656,-7.9976992,0.048597656,-6.9763004,0.048597656,-6.7293733
0.048667479,-6.8584507,0.048667479,-7.98261,0.048667479,-6.9612042,0.048667479,-6.7142909
0.048737306,-6.8433655,0.048737306,-7.9675247,0.048737306,-6.946112,0.048737306,-6.6992127
0.048807129,-6.8282843,0.048807129,-7.9524435,0.048807129,-6.9310239,0.048807129,-6.6841384
0.048876952,-6.8132072,0.048876952,-7.9373664,0.048876952,-6.9159398,0.048876952,-6.6690682
0.048946775,-6.7981341,0.048946775,-7.9222933,0.048946775,-6.9008598,0.048946775,-6.6540021
0.049016602,-6.783065,0.049016602,-7.9072243,0.049016602,-6.8857838,0.049016602,-6.63894
0.049086425,-6.7680001,0.049086425,-7.8921593,0.049086425,-6.8707119,0.049086425,-6.623882
0.049156249,-6.7529391,0.049156249,-7.8770984,0.049156249,-6.855644,0.049156249,-6.608828
0.049226075,-6.7378822,0.049226075,-7.8620415,0.049226075,-6.8405802,0.049226075,-6.5937781
